label,loss_amount,round_number,purchased_coverage,random_number,state,timer_faq_choiceaffectsprice,timer_faq_howitworks,timer_faq_noinsurance,timer_faq_coverage,timer_char7,timer_char4,timer_char3,timer_char2,timer_char1,insurance,WTP,belief,prob,var4,var3,var2,var1,number_entered,result_risk,session.code,treatment,age,gender,smoker,health,exercisedays,exercisehours,insurancehealth,lifeinsurance,riskdriving,riskfinance,risksport,riskjob,riskhealth,risk,final_payoff,HL_switchpoint,HLLF_switchpoint,diff_belief_prob,timer_all_chars
5c5da3b159ec1d0001fe5606,80.0,3.0,0.0,42.0,healthy,,,,,0.0,7468.0,3815.0,4114.0,2214.0,42.0,32.0,40.0,0.5374298202606297,3.0,1.0,6.0,0.0,0.0,50.0,u1h5ive2,baseline,31.0,0.0,0.0,9.0,5.0,1.0,1.0,0.0,0.0,2.0,5.0,3.0,0.0,3.0,581.0,4.0,4.0,-13.742982026062968,17611.0
5eccf455d8fbb95121cc38cd,80.0,3.0,0.0,50.0,healthy,,,,,0.0,17280.0,7914.0,5945.0,2684.0,50.0,47.0,58.5,0.5374298202606297,3.0,1.0,6.0,0.0,5.0,45.0,u1h5ive2,varinfo,24.0,1.0,0.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,4.0,4.0,602.0,6.0,5.0,4.757017973937032,33823.0
608fdbc4196e5708ed3f291a,20.0,3.0,0.0,20.0,healthy,472.0,3296.0,,771.0,0.0,8646.0,19343.0,25755.0,38060.0,20.0,14.0,75.0,0.5374298202606297,3.0,1.0,6.0,0.0,0.0,50.0,u1h5ive2,neginfo,29.0,1.0,0.0,8.0,3.0,0.5,1.0,0.0,1.0,5.0,0.0,1.0,2.0,1.0,598.0,7.0,7.0,21.25701797393703,91804.0
5995889da2bbe000018833d9,80.0,4.0,1.0,69.0,ill,2234.0,554.0,,,0.0,,,,617.0,69.0,71.0,62.75,0.3893608380189251,2.0,1.0,3.0,0.0,10.0,40.0,u1h5ive2,neginfo,32.0,1.0,1.0,5.0,4.0,1.0,1.0,0.0,0.0,5.0,5.0,6.0,0.0,5.0,356.0,0.0,7.0,23.813916198107485,0.0
5eff07d279c81803541503a8,60.0,4.0,0.0,46.0,healthy,850.0,2550.0,,1047.0,3055.0,916.0,1252.0,1209.0,1211.0,46.0,35.0,51.0,0.3893608380189251,2.0,1.0,3.0,0.0,25.0,25.0,u1h5ive2,baseline,45.0,1.0,0.0,6.0,3.0,1.0,-1.0,0.0,2.0,4.0,5.0,4.0,4.0,5.0,517.0,9.0,7.0,12.063916198107485,4588.0
6064f324490f89475bf8e184,100.0,4.0,0.0,71.0,ill,,,,,0.0,16606.0,15216.0,6783.0,3162.0,71.0,48.0,44.25,0.3893608380189251,2.0,1.0,3.0,0.0,25.0,87.5,u1h5ive2,posinfo,20.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,6.0,8.0,5.0,2.0,6.0,672.5,3.0,4.0,5.313916198107485,41767.0
5a9d68a3dbdb470001eefb79,20.0,4.0,1.0,16.0,ill,,,,,0.0,,,,,16.0,18.0,72.25,0.3893608380189251,2.0,1.0,3.0,0.0,23.0,27.0,u1h5ive2,fullinfo,54.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0,4.0,438.0,4.0,5.0,33.313916198107485,0.0
5ef647ec3ce68a1178780f5a,100.0,4.0,1.0,25.0,healthy,,,,,0.0,1869.0,3226.0,7590.0,3344.0,25.0,31.0,37.0,0.3893608380189251,2.0,1.0,3.0,0.0,50.0,0.0,u1h5ive2,varinfo,45.0,1.0,0.0,9.0,6.0,1.0,1.0,0.0,1.0,3.0,6.0,5.0,4.0,4.0,462.0,7.0,6.0,-1.936083801892515,16029.0
62861bcc5f0edf6340c914df,20.0,4.0,1.0,11.0,healthy,,,,,0.0,6296.0,10240.0,6295.0,3328.0,11.0,20.0,72.0,0.7407747635559568,1.0,1.0,4.0,1.0,5.0,45.0,u1h5ive2,varinfo,30.0,1.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,3.0,4.0,3.0,3.0,3.0,542.0,8.0,7.0,-2.077476355595678,26159.0
5ecff76b3acdb0095ebf080d,40.0,4.0,0.0,20.0,healthy,,,,,819.0,1960.0,2114.0,1769.0,1271.0,20.0,15.0,60.25,0.7407747635559568,1.0,1.0,4.0,1.0,50.0,125.0,u1h5ive2,baseline,38.0,0.0,0.0,7.0,3.0,1.0,0.0,1.0,7.0,8.0,8.0,6.0,2.0,7.0,733.0,3.0,9.0,-13.827476355595678,7114.0
5e9edad6e7784d016ed87b36,100.0,4.0,1.0,17.0,ill,,,,,0.0,4989.0,3002.0,1263.0,4226.0,17.0,50.0,86.5,0.7407747635559568,1.0,1.0,4.0,1.0,0.0,50.0,u1h5ive2,posinfo,44.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,5.0,5.0,3.0,545.0,8.0,8.0,12.422523644404322,13480.0
599973b4336b6b000159e62d,80.0,4.0,1.0,26.0,healthy,,,,,0.0,,924.0,,131.0,26.0,36.0,25.25,0.7407747635559568,1.0,1.0,4.0,1.0,22.0,28.0,u1h5ive2,neginfo,25.0,0.0,0.0,8.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,484.0,6.0,5.0,-48.82747635559568,0.0
5bad16bfd0e97100013f49ad,40.0,4.0,0.0,16.0,healthy,,,,,0.0,,,,,16.0,15.0,22.25,0.2231905552373149,4.0,1.0,3.2938,0.0,50.0,125.0,u1h5ive2,fullinfo,49.0,0.0,1.0,7.0,1.0,3.0,1.0,1.0,6.0,7.0,9.0,4.0,5.0,8.0,730.0,0.0,5.0,-0.06905552373148893,0.0
5bb0e35556161d0001feccdc,40.0,4.0,1.0,13.0,healthy,,,,,2918.0,7119.0,6615.0,4536.0,3384.0,13.0,35.0,90.0,0.2231905552373149,4.0,1.0,3.2938,0.0,10.0,40.0,u1h5ive2,baseline,63.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,541.0,9.0,0.0,67.68094447626851,21654.0
5ce2cde71d1060001a811155,60.0,4.0,0.0,45.0,healthy,,,,,0.0,21374.0,12617.0,5863.0,5071.0,45.0,17.0,48.0,0.2231905552373149,4.0,1.0,3.2938,0.0,10.0,40.0,u1h5ive2,posinfo,51.0,1.0,0.0,7.0,2.0,4.0,1.0,0.0,2.0,4.0,5.0,3.0,2.0,3.0,656.0,2.0,4.0,25.68094447626851,44925.0
6128188a420f8d3f27f8d8b1,40.0,4.0,1.0,13.0,healthy,,,,,0.0,,,,460.0,13.0,20.0,70.0,0.2231905552373149,4.0,1.0,3.2938,0.0,50.0,0.0,u1h5ive2,neginfo,19.0,0.0,0.0,7.0,2.0,1.0,1.0,0.0,6.0,5.0,7.0,6.0,1.0,5.0,427.0,3.0,5.0,47.68094447626851,0.0
60faa15c2865f29284c740fc,60.0,4.0,0.0,45.0,healthy,,,,,0.0,,,,,45.0,20.0,60.0,0.2231905552373149,4.0,1.0,3.2938,0.0,30.0,95.0,u1h5ive2,varinfo,20.0,2.0,0.0,9.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0,587.0,9.0,5.0,37.68094447626851,0.0
62b445062f732535911f91b7,20.0,4.0,0.0,11.0,healthy,,,,,0.0,2633.0,2612.0,19413.0,16769.0,11.0,10.0,69.75,0.7211150495107443,1.0,0.0,2.0,1.0,10.0,40.0,u1h5ive2,neginfo,26.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,6.0,4.0,3.0,3.0,1.0,3.0,682.0,8.0,7.0,-2.361504951074437,41427.0
5b97f2375612b30001acc4c9,60.0,4.0,1.0,40.0,ill,,,,,640.0,856.0,1400.0,3129.0,2368.0,40.0,40.0,70.0,0.7211150495107443,1.0,0.0,2.0,1.0,20.0,30.0,u1h5ive2,baseline,41.0,1.0,1.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,410.0,7.0,9.0,-2.111504951074437,7753.0
5c762ce8eda5da001662be0b,20.0,4.0,1.0,17.0,ill,804.0,1746.0,,,1701.0,546.0,519.0,544.0,706.0,17.0,20.0,78.0,0.7211150495107443,1.0,0.0,2.0,1.0,50.0,0.0,u1h5ive2,fullinfo,27.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,3.0,6.0,3.0,5.0,4.0,4.0,655.0,7.0,4.0,5.888495048925563,2315.0
61265e53740259c87b17cc66,60.0,4.0,1.0,3.0,healthy,,,,,0.0,11.0,10.0,10.0,9.0,3.0,19.0,57.0,0.7211150495107443,1.0,0.0,2.0,1.0,10.0,40.0,u1h5ive2,posinfo,58.0,0.0,0.0,7.0,5.0,1.0,1.0,0.0,3.0,4.0,1.0,2.0,3.0,2.0,503.0,6.0,7.0,-15.111504951074437,40.0
636594aeb530d6f0868d9806,20.0,4.0,1.0,16.0,healthy,,,,,0.0,2199.0,4879.0,4000.0,1024.0,16.0,20.0,24.0,0.4255575325190061,3.0,0.0,1.0,1.0,50.0,0.0,u1h5ive2,posinfo,56.0,0.0,0.0,6.0,3.0,0.5,1.0,0.0,3.0,3.0,6.0,6.0,3.0,3.0,391.0,7.0,7.0,-18.555753251900605,12102.0
5c5da3b159ec1d0001fe5606,40.0,4.0,1.0,9.0,healthy,,,,,0.0,1607.0,486.0,736.0,608.0,9.0,20.0,50.0,0.4255575325190061,3.0,0.0,1.0,1.0,0.0,50.0,u1h5ive2,baseline,31.0,0.0,0.0,9.0,5.0,1.0,1.0,0.0,0.0,2.0,5.0,3.0,0.0,3.0,581.0,4.0,4.0,7.4442467480993955,3437.0
5eccf455d8fbb95121cc38cd,60.0,4.0,0.0,60.0,healthy,,,,,0.0,,166.0,5901.0,7265.0,60.0,50.0,98.5,0.4255575325190061,3.0,0.0,1.0,1.0,5.0,45.0,u1h5ive2,varinfo,24.0,1.0,0.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,4.0,4.0,602.0,6.0,5.0,55.944246748099395,0.0
608fdbc4196e5708ed3f291a,100.0,4.0,1.0,20.0,ill,,,,,0.0,4347.0,3807.0,36559.0,28059.0,20.0,80.0,70.25,0.4255575325190061,3.0,0.0,1.0,1.0,0.0,50.0,u1h5ive2,neginfo,29.0,1.0,0.0,8.0,3.0,0.5,1.0,0.0,1.0,5.0,0.0,1.0,2.0,1.0,598.0,7.0,7.0,27.694246748099395,72772.0
5995889da2bbe000018833d9,100.0,5.0,1.0,49.0,healthy,1127.0,329.0,,,0.0,,,,,49.0,95.0,49.0,0.6341355051774819,5.0,0.0,6.0,1.0,10.0,40.0,u1h5ive2,neginfo,32.0,1.0,1.0,5.0,4.0,1.0,1.0,0.0,0.0,5.0,5.0,6.0,0.0,5.0,356.0,0.0,7.0,-14.413550517748185,0.0
5eff07d279c81803541503a8,80.0,5.0,0.0,53.0,ill,879.0,846.0,,1196.0,1940.0,1496.0,1520.0,5163.0,2027.0,53.0,40.0,62.0,0.6341355051774819,5.0,0.0,6.0,1.0,25.0,25.0,u1h5ive2,baseline,45.0,1.0,0.0,6.0,3.0,1.0,-1.0,0.0,2.0,4.0,5.0,4.0,4.0,5.0,517.0,9.0,7.0,-1.4135505177481846,10206.0
6064f324490f89475bf8e184,20.0,5.0,1.0,1.0,healthy,,,,,0.0,3744.0,1178.0,1360.0,1535.0,1.0,17.0,76.75,0.6341355051774819,5.0,0.0,6.0,1.0,25.0,87.5,u1h5ive2,posinfo,20.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,6.0,8.0,5.0,2.0,6.0,672.5,3.0,4.0,13.336449482251815,7817.0
5a9d68a3dbdb470001eefb79,80.0,5.0,1.0,35.0,healthy,,,,,0.0,,,,,35.0,80.0,8.25,0.6341355051774819,5.0,0.0,6.0,1.0,23.0,27.0,u1h5ive2,fullinfo,54.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0,4.0,438.0,4.0,5.0,-55.163550517748185,0.0
5ef647ec3ce68a1178780f5a,40.0,5.0,0.0,34.0,ill,,,,,0.0,1293.0,1519.0,1787.0,3526.0,34.0,18.0,46.0,0.6341355051774819,5.0,0.0,6.0,1.0,50.0,0.0,u1h5ive2,varinfo,45.0,1.0,0.0,9.0,6.0,1.0,1.0,0.0,1.0,3.0,6.0,5.0,4.0,4.0,462.0,7.0,6.0,-17.413550517748185,8125.0
62861bcc5f0edf6340c914df,60.0,5.0,1.0,52.0,healthy,,,,,0.0,18438.0,3969.0,8679.0,2177.0,52.0,60.0,85.0,0.5124973880813042,4.0,1.0,7.0,0.0,5.0,45.0,u1h5ive2,varinfo,30.0,1.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,3.0,4.0,3.0,3.0,3.0,542.0,8.0,7.0,33.75026119186958,33263.0
5ecff76b3acdb0095ebf080d,100.0,5.0,0.0,65.0,healthy,,,,,2238.0,3213.0,4255.0,844.0,1124.0,65.0,30.0,55.0,0.5124973880813042,4.0,1.0,7.0,0.0,50.0,125.0,u1h5ive2,baseline,38.0,0.0,0.0,7.0,3.0,1.0,0.0,1.0,7.0,8.0,8.0,6.0,2.0,7.0,733.0,3.0,9.0,3.7502611918695834,9436.0
5e9edad6e7784d016ed87b36,20.0,5.0,0.0,19.0,ill,500.0,,,,0.0,4093.0,3469.0,2844.0,1625.0,19.0,7.0,75.0,0.5124973880813042,4.0,1.0,7.0,0.0,0.0,50.0,u1h5ive2,posinfo,44.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,5.0,5.0,3.0,545.0,8.0,8.0,23.750261191869583,12031.0
599973b4336b6b000159e62d,100.0,5.0,0.0,85.0,ill,,,,,0.0,,63.0,1467.0,62.0,85.0,48.0,33.0,0.5124973880813042,4.0,1.0,7.0,0.0,22.0,28.0,u1h5ive2,neginfo,25.0,0.0,0.0,8.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,484.0,6.0,5.0,-18.249738808130417,0.0
5bad16bfd0e97100013f49ad,20.0,5.0,1.0,15.0,healthy,,,,,0.0,,,,,15.0,15.0,36.0,0.365864494822518,3.0,1.0,4.0,0.0,50.0,125.0,u1h5ive2,fullinfo,49.0,0.0,1.0,7.0,1.0,3.0,1.0,1.0,6.0,7.0,9.0,4.0,5.0,8.0,730.0,0.0,5.0,-0.5864494822518012,0.0
5bb0e35556161d0001feccdc,80.0,5.0,0.0,67.0,healthy,,,,,0.0,3962.0,1668.0,8292.0,5488.0,67.0,66.0,90.0,0.365864494822518,3.0,1.0,4.0,0.0,10.0,40.0,u1h5ive2,baseline,63.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,541.0,9.0,0.0,53.4135505177482,19410.0
5ce2cde71d1060001a811155,20.0,5.0,0.0,8.0,ill,,,,,0.0,6183.0,10360.0,5663.0,4128.0,8.0,6.0,38.0,0.365864494822518,3.0,1.0,4.0,0.0,10.0,40.0,u1h5ive2,posinfo,51.0,1.0,0.0,7.0,2.0,4.0,1.0,0.0,2.0,4.0,5.0,3.0,2.0,3.0,656.0,2.0,4.0,1.4135505177481988,26334.0
6128188a420f8d3f27f8d8b1,80.0,5.0,0.0,57.0,ill,,,,,0.0,,,,,57.0,50.0,83.75,0.365864494822518,3.0,1.0,4.0,0.0,50.0,0.0,u1h5ive2,neginfo,19.0,0.0,0.0,7.0,2.0,1.0,1.0,0.0,6.0,5.0,7.0,6.0,1.0,5.0,427.0,3.0,5.0,47.1635505177482,0.0
60faa15c2865f29284c740fc,20.0,5.0,0.0,12.0,healthy,,,,,0.0,,,,65.0,12.0,2.0,60.0,0.365864494822518,3.0,1.0,4.0,0.0,30.0,95.0,u1h5ive2,varinfo,20.0,2.0,0.0,9.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0,587.0,9.0,5.0,23.4135505177482,0.0
62b445062f732535911f91b7,60.0,5.0,1.0,2.0,ill,,,,,0.0,1032.0,3256.0,22060.0,16060.0,2.0,60.0,90.0,0.9791636026454348,0.0,0.0,9.0,1.0,10.0,40.0,u1h5ive2,neginfo,26.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,6.0,4.0,3.0,3.0,1.0,3.0,682.0,8.0,7.0,-7.916360264543485,42408.0
5b97f2375612b30001acc4c9,80.0,5.0,0.0,59.0,ill,,,,,128.0,112.0,136.0,508.0,614.0,59.0,45.0,85.0,0.9791636026454348,0.0,0.0,9.0,1.0,20.0,30.0,u1h5ive2,baseline,41.0,1.0,1.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,410.0,7.0,9.0,-12.916360264543485,1370.0
5c762ce8eda5da001662be0b,40.0,5.0,1.0,25.0,ill,1065.0,988.0,,593.0,2039.0,392.0,1672.0,441.0,659.0,25.0,40.0,100.0,0.9791636026454348,0.0,0.0,9.0,1.0,50.0,0.0,u1h5ive2,fullinfo,27.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,3.0,6.0,3.0,5.0,4.0,4.0,655.0,7.0,4.0,2.083639735456515,3164.0
61265e53740259c87b17cc66,40.0,5.0,0.0,27.0,ill,,,,,0.0,13.0,12.0,10.0,17.0,27.0,16.0,30.0,0.9791636026454348,0.0,0.0,9.0,1.0,10.0,40.0,u1h5ive2,posinfo,58.0,0.0,0.0,7.0,5.0,1.0,1.0,0.0,3.0,4.0,1.0,2.0,3.0,2.0,503.0,6.0,7.0,-67.91636026454348,52.0
636594aeb530d6f0868d9806,40.0,5.0,0.0,38.0,healthy,,,,,0.0,3416.0,9039.0,744.0,1711.0,38.0,0.0,12.0,0.0083405814681687,9.285,1.0,0.0,0.0,50.0,0.0,u1h5ive2,posinfo,56.0,0.0,0.0,6.0,3.0,0.5,1.0,0.0,3.0,3.0,6.0,6.0,3.0,3.0,391.0,7.0,7.0,11.16594185318313,14910.0
5c5da3b159ec1d0001fe5606,100.0,5.0,1.0,6.0,healthy,,,,,641.0,2005.0,938.0,475.0,715.0,6.0,30.0,30.0,0.0083405814681687,9.285,1.0,0.0,0.0,0.0,50.0,u1h5ive2,baseline,31.0,0.0,0.0,9.0,5.0,1.0,1.0,0.0,0.0,2.0,5.0,3.0,0.0,3.0,581.0,4.0,4.0,29.16594185318313,4133.0
5eccf455d8fbb95121cc38cd,40.0,5.0,0.0,40.0,healthy,,,,,0.0,,,,2683.0,40.0,23.0,53.5,0.0083405814681687,9.285,1.0,0.0,0.0,5.0,45.0,u1h5ive2,varinfo,24.0,1.0,0.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,4.0,4.0,602.0,6.0,5.0,52.66594185318313,0.0
608fdbc4196e5708ed3f291a,60.0,5.0,0.0,34.0,healthy,,,,,0.0,4982.0,14637.0,17084.0,23259.0,34.0,25.0,31.75,0.0083405814681687,9.285,1.0,0.0,0.0,0.0,50.0,u1h5ive2,neginfo,29.0,1.0,0.0,8.0,3.0,0.5,1.0,0.0,1.0,5.0,0.0,1.0,2.0,1.0,598.0,7.0,7.0,30.91594185318313,59962.0
5b59ea857ac6d70001aae449,40.0,1.0,0.0,29.0,ill,4548.0,20718.0,,1446.0,0.0,31791.0,17957.0,13701.0,18881.0,29.0,12.0,60.25,0.3220395695513543,8.0,1.0,7.8731,1.0,25.0,25.0,lo7on3jq,posinfo,27.0,1.0,0.0,5.0,3.0,1.0,1.0,0.0,2.0,3.0,2.0,3.0,1.0,2.0,546.0,6.0,0.0,28.046043044864568,82330.0
5422ae1afdf99b328c91b203,40.0,1.0,1.0,12.0,healthy,3701.0,1896.0,,1529.0,8641.0,8015.0,6045.0,7997.0,11685.0,12.0,12.0,59.75,0.3220395695513543,8.0,1.0,7.8731,1.0,10.0,40.0,lo7on3jq,baseline,42.0,1.0,0.0,7.0,5.0,1.0,1.0,0.0,2.0,3.0,5.0,4.0,2.0,4.0,420.0,0.0,5.0,27.546043044864568,33742.0
60eefc637c43864099be023a,40.0,1.0,0.0,29.0,healthy,4836.0,10565.0,,3304.0,0.0,,,,2452.0,29.0,21.0,32.5,0.3220395695513543,8.0,1.0,7.8731,1.0,30.0,95.0,lo7on3jq,fullinfo,25.0,1.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,3.0,5.0,5.0,3.0,7.0,722.0,7.0,6.0,0.2960430448645681,0.0
5d7ebf9e93902b0001965912,20.0,1.0,1.0,12.0,healthy,7166.0,23750.0,,1939.0,0.0,39589.0,43866.0,36637.0,25044.0,12.0,15.0,67.5,0.3220395695513543,8.0,1.0,7.8731,1.0,0.0,50.0,lo7on3jq,varinfo,38.0,0.0,0.0,8.0,6.0,2.0,1.0,0.0,1.0,4.0,6.0,4.0,1.0,2.0,501.0,7.0,4.0,35.29604304486457,145136.0
5f25ae44546c5a26eabe8a14,40.0,1.0,0.0,23.0,healthy,3259.0,27493.0,,1901.0,0.0,,5.0,,453.0,23.0,22.0,50.0,0.3220395695513543,8.0,1.0,7.8731,1.0,25.0,25.0,lo7on3jq,neginfo,27.0,1.0,0.0,9.0,1.0,1.0,-1.0,-1.0,2.0,2.0,0.0,0.0,0.0,1.0,544.0,8.0,0.0,17.796043044864568,0.0
5eb9a982da9efb0d08870a26,80.0,1.0,1.0,19.0,healthy,377.0,651.0,,691.0,0.0,,,8984.0,,19.0,40.0,93.0,0.2689415536215669,4.0,1.0,2.0,1.0,50.0,125.0,lo7on3jq,varinfo,47.0,1.0,0.0,6.0,3.0,2.0,1.0,1.0,4.0,4.0,6.0,6.0,3.0,4.0,589.0,6.0,6.0,66.1058446378433,0.0
5e7fa0e918b10804bb87eb63,80.0,1.0,1.0,35.0,ill,2031.0,5655.0,,814.0,0.0,16101.0,5235.0,23300.0,18505.0,35.0,36.0,60.0,0.2689415536215669,4.0,1.0,2.0,1.0,10.0,40.0,lo7on3jq,neginfo,50.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,2.0,3.0,4.0,2.0,2.0,3.0,514.0,8.0,7.0,33.105844637843305,63141.0
5ddc3d821096eab9b719ca02,60.0,1.0,0.0,43.0,healthy,3501.0,757.0,,1055.0,3952.0,6452.0,11246.0,13672.0,12353.0,43.0,10.0,9.0,0.2689415536215669,4.0,1.0,2.0,1.0,1.0,51.5,lo7on3jq,baseline,27.0,0.0,0.0,7.0,3.0,0.5,1.0,0.0,3.0,5.0,5.0,3.0,2.0,5.0,517.5,6.0,7.0,-17.894155362156692,43723.0
5fb249cbf1bb8b7db9bb8d13,40.0,1.0,0.0,19.0,healthy,666.0,2428.0,,1011.0,0.0,12054.0,,17447.0,16840.0,19.0,12.0,49.0,0.2141651641257343,6.0,0.0,4.0,0.0,20.0,80.0,lo7on3jq,varinfo,57.0,1.0,0.0,8.0,5.0,1.0,1.0,0.0,0.0,5.0,2.0,2.0,4.0,5.0,644.0,7.0,8.0,27.58348358742657,0.0
5a4a8802817d1800018d2549,20.0,1.0,0.0,15.0,healthy,2934.0,,,1900.0,3355.0,16.0,723.0,10441.0,5720.0,15.0,10.0,50.0,0.2141651641257343,6.0,0.0,4.0,0.0,50.0,0.0,lo7on3jq,baseline,40.0,1.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,5.0,442.0,3.0,5.0,28.58348358742657,16900.0
5d8507a6611c9700152f1126,40.0,1.0,0.0,28.0,healthy,3585.0,8669.0,,881.0,7461.0,5134.0,9040.0,6380.0,12198.0,28.0,10.0,21.5,0.2141651641257343,6.0,0.0,4.0,0.0,0.15,49.85,lo7on3jq,fullinfo,21.0,0.0,0.0,8.0,6.0,1.5,0.0,0.0,0.0,3.0,2.0,4.0,1.0,2.0,655.85,6.0,5.0,0.0834835874265707,32752.0
56b6e889f2fc70000b32f99e,100.0,1.0,0.0,70.0,ill,1271.0,5599.0,,1575.0,0.0,,7421.0,31477.0,55845.0,70.0,12.0,50.0,0.2141651641257343,6.0,0.0,4.0,0.0,0.0,50.0,lo7on3jq,neginfo,51.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,2.0,3.0,413.0,9.0,8.0,28.58348358742657,0.0
6346b0c544caa80ebc4e5b2d,40.0,1.0,1.0,5.0,ill,1879.0,21803.0,,1635.0,0.0,9309.0,8425.0,21159.0,32898.0,5.0,25.0,70.0,0.7359452599427667,2.0,0.0,5.5,0.0,25.0,25.0,lo7on3jq,neginfo,28.0,0.0,0.0,6.0,1.0,1.0,-1.0,0.0,0.0,4.0,6.0,3.0,2.0,3.0,430.0,4.0,5.0,-3.5945259942766654,71791.0
5bbd2bdcf7358a000171636f,100.0,1.0,0.0,69.0,ill,5543.0,18990.0,,1345.0,20069.0,4520.0,18334.0,9900.0,33898.0,69.0,65.0,73.75,0.7359452599427667,2.0,0.0,5.5,0.0,25.0,25.0,lo7on3jq,fullinfo,22.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,8.0,4.0,6.0,5.0,3.0,5.0,607.0,7.0,6.0,0.15547400572333459,66652.0
599a9252bbe848000179676e,40.0,1.0,0.0,22.0,healthy,3205.0,50029.0,,1686.0,15889.0,6865.0,9965.0,11153.0,11058.0,22.0,14.0,40.75,0.7359452599427667,2.0,0.0,5.5,0.0,10.0,40.0,lo7on3jq,baseline,57.0,1.0,0.0,5.0,1.0,10.0,1.0,0.0,0.0,3.0,5.0,5.0,2.0,2.0,560.0,7.0,7.0,-32.844525994276665,39041.0
60886f033e4f5c214da0c898,40.0,1.0,1.0,3.0,ill,8578.0,7278.0,,787.0,0.0,463.0,433.0,439.0,857.0,3.0,10.0,37.0,0.9589086383106238,0.0,0.0,7.0,1.0,25.0,25.0,lo7on3jq,neginfo,47.0,1.0,0.0,6.0,2.0,0.5,1.0,0.0,1.0,1.0,6.0,4.0,1.0,4.0,569.0,5.0,4.0,-58.890863831062376,2192.0
6311b67cfbf71fef17be1dd3,60.0,1.0,0.0,34.0,ill,14972.0,20154.0,,7066.0,12230.0,20399.0,6926.0,22231.0,27915.0,34.0,12.0,26.0,0.9589086383106238,0.0,0.0,7.0,1.0,50.0,0.0,lo7on3jq,baseline,44.0,1.0,0.0,7.0,2.0,0.5,1.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,493.0,7.0,6.0,-69.89086383106238,77471.0
5f7a4d05a8da636ab1802596,20.0,1.0,1.0,10.0,ill,4489.0,64125.0,,1119.0,0.0,45004.0,21183.0,29590.0,32520.0,10.0,20.0,62.0,0.9589086383106238,0.0,0.0,7.0,1.0,20.0,30.0,lo7on3jq,posinfo,55.0,0.0,0.0,7.0,5.0,1.0,1.0,0.0,1.0,3.0,6.0,0.0,3.0,4.0,402.0,7.0,7.0,-33.890863831062376,128297.0
5d2de4db914b6e001877da8f,100.0,1.0,1.0,10.0,ill,2950.0,14034.0,,1057.0,9794.0,1998.0,1622.0,4394.0,10417.0,10.0,80.0,96.0,0.9589086383106238,0.0,0.0,7.0,1.0,0.0,50.0,lo7on3jq,fullinfo,21.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,3.0,2.0,802.0,7.0,5.0,0.10913616893762423,18431.0
5d7aad1cf6ad4700158bb42a,80.0,1.0,0.0,66.0,ill,,,,,0.0,11220.0,5019.0,18031.0,29231.0,66.0,20.0,79.25,0.9589086383106238,0.0,0.0,7.0,1.0,15.0,35.0,lo7on3jq,varinfo,24.0,1.0,0.0,8.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,349.0,3.0,4.0,-16.640863831062376,63501.0
